date,open,high,low,close,Adj Close,volume,SMA,WMA,MOM,RSI,WilliamK,MACD,CCI,acc_dist,AD21,Arronup,AroonDown,AroonOscillator,ATR,Pivot_Point,Resistance_1,Resistance_2,Resistance_3,Support_1,Support_2,Support_3,SO%k,On_Balance_Volume,y
2013-06-18,1535.0,1547.0,1521.0,1535.25,1462.5585939999999,529919.0,1525.5000000000002,1512.8427245636362,-33.300048999999944,,,-3.0987416014409064,,54919.70676046889,209593.26621523526,,,,94.80004800000006,1534.4166666666667,1547.8333333333335,1560.416666666667,1573.8333333333335,1521.8333333333335,1508.4166666666667,1495.8333333333335,0.5480769230769231,-1001232.0,+1
2013-06-19,1529.199951,1549.5,1524.0,1538.550049,1467.501831,389004.0,1524.6750000000002,1515.2154607454545,-8.25,,,-3.0987416014409064,,565496.0253142363,245242.42941877115,,,,32.84997599999997,1537.350016333333,1550.7000326666662,1562.8500163333329,1576.2000326666662,1525.2000326666662,1511.850016333333,1499.7000326666662,0.570590156862743,-612228.0,+1
2013-06-20,1520.0,1540.900024,1493.25,1543.75,1449.8203130000002,505078.0,1522.2250000000001,1518.6836425636363,-24.5,52.3980344555695,,-7.2812002311359265,,-192247.23739120006,203694.2168254947,,,,25.5,1525.966674666667,1558.6833493333338,1573.6166986666667,1606.3333733333338,1511.0333253333338,1478.3166506666669,1463.3833013333337,1.0598105889726304,-107150.0,+1
2013-06-21,1520.0,1559.900024,1511.75,1525.150024,1477.8634029999998,433570.0,1516.0300048000001,1519.215465109091,-61.94995199999994,45.294037604882305,-4.983505742490945,-9.64012735887809,,96811.59293940624,194022.51307510547,,,,47.65002400000003,1532.2666826666666,1552.7833653333332,1580.4167066666669,1600.9333893333333,1504.6333413333332,1484.1166586666666,1456.4833173333332,0.2782973483045413,-540720.0,-1
2013-06-24,1546.0,1572.0,1531.800049,1554.650024,1468.166992,707604.0,1516.0050048,1526.237286781818,-0.25,56.16897829800517,-2.9437274008250096,-13.87741224416959,,259827.0468804424,199720.49514350554,,,,48.15002400000003,1552.816691,1573.833333,1593.016642,1614.033284,1533.633382,1512.61674,1493.433431,0.5684080311441189,166884.0,+1
2013-06-25,1540.0,1557.199951,1502.25,1544.449951,1468.880005,484805.0,1518.2650023,1531.4090951818182,22.599975000000086,52.041619641765884,-3.6238229246784006,-21.710333816962248,,174285.06546593437,197605.0717143765,,,,46.84997599999997,1534.6333006666666,1567.0166013333333,1589.583251666667,1621.9665523333333,1512.0666503333332,1479.6833496666666,1457.1166993333331,0.7679706757154344,-317921.0,-1
2013-06-26,1546.199951,1557.900024,1513.599976,1545.199951,1468.452148,408512.0,1523.7400023,1536.3063585818181,54.75,52.33874998452742,-3.573816258756496,-25.638087033851207,,122092.11370560237,191553.02727189017,,,,54.949951000000056,1538.899983666667,1564.1999913333339,1583.2000316666667,1608.500039333334,1519.8999433333338,1494.5999356666669,1475.5998953333337,0.7133169471960853,90591.0,+1
2013-06-27,1560.0,1565.0,1511.199951,1544.75,1446.06543,493875.0,1530.2499999000001,1540.1263581636363,65.09997599999997,52.11523888565786,-2.610306500505221,-25.224957655549133,,-331114.6291531359,151067.9022809413,,,,44.30004800000006,1540.3166503333334,1569.4333496666668,1594.1166993333331,1623.2333986666667,1515.6333006666669,1486.5166013333335,1461.833251666667,0.6236062907675043,-403284.0,-1
2013-06-28,1540.0,1549.199951,1517.099976,1521.199951,1461.797974,444718.0,1536.7099974,1538.4808947272727,64.59997500000009,41.430372686110346,-4.031850060771721,-21.406299634095376,,-493370.16949456185,102698.62167341835,,,,53.800048999999944,1529.1666260000002,1541.2332760000004,1561.2666010000003,1573.3332510000005,1509.1333010000003,1497.066651,1477.0333260000002,0.12772517735605945,-848002.0,-1
2013-07-01,1540.0,1622.400024,1515.0,1537.75,1526.154175,856025.0,1539.0699950000005,1538.6699861090908,23.59997599999997,49.7794947184652,-5.556651087462503,-14.87980356709295,,245911.48894322722,113138.63638658063,,,,32.099975000000086,1558.3833413333334,1601.7666826666668,1665.7833653333337,1709.1667066666669,1494.3666586666668,1450.9833173333334,1386.9666346666668,0.21182490610989058,8023.0,+1
2013-07-02,1590.5,1619.0,1572.5,1605.449951,1500.6777339999999,589430.0,1546.0899901000005,1550.739069018182,70.19995100000006,69.97871492872801,-1.1126475471290904,-1.1699267477160902,,141515.11501928087,115151.98693186183,,,,107.40002400000003,1598.9833170000002,1625.4666340000003,1645.4833170000002,1671.9666340000003,1578.9666340000003,1552.4833170000002,1532.4666340000003,0.7086010967741947,597453.0,+1
2013-07-03,1561.0,1581.0,1555.650024,1578.650024,1483.852173,173724.0,1550.0999876000003,1556.6590751818183,40.099975000000086,59.11783081723617,-2.8718655186262487,4.307197502230338,,75007.09171398262,112374.46883691671,,,,81.25,1571.7666826666666,1587.8833413333332,1597.1166586666664,1613.2333173333332,1562.5333653333332,1546.4167066666666,1537.1833893333333,0.9072986893557622,423729.0,-1
2013-07-04,1570.0,1577.0,1533.050049,1560.949951,1480.429932,278194.0,1551.8199827000003,1558.6317958,17.199951000000056,52.86525583993923,-4.033745046074647,6.429715232584158,,-97957.40558400063,98159.52824371024,,,,49.799927000000025,1557.0,1580.949951,1600.949951,1624.899902,1537.0,1513.050049,1493.050049,0.634810764635439,145535.0,-1
2013-07-05,1571.0,1575.0,1549.0,1557.349976,1477.768311,273858.0,1555.0399779000002,1559.6372491272728,32.19995199999994,51.58488659943045,-4.2700569105413155,8.108008977002328,,151812.21497781712,101707.0558877029,,,,45.599975000000086,1560.4499919999998,1571.8999839999997,1586.4499919999998,1597.8999839999997,1545.8999839999997,1534.4499919999998,1519.8999839999997,0.3211529230769219,-128323.0,-1
2013-07-08,1545.0,1563.0,1530.0,1554.550049,1474.441284,311166.0,1555.0299804,1559.5481711454545,-0.09997500000008586,50.48753898016246,-4.453851511820646,9.066043907665971,,536237.8692503553,129856.60099223496,80.0,32.0,,26.0,1549.1833496666666,1568.3666993333331,1582.1833496666668,1601.3666993333331,1535.3666993333331,1516.1833496666666,1502.3666993333331,0.7439408787878771,-439489.0,-1
2013-07-09,1544.0,1549.0,1521.0,1551.050049,1467.59668,467745.0,1555.6899902,1558.8245472545455,6.600097999999889,48.98456909013741,-4.6836007533107455,12.612298769270637,,141086.184099926,130570.27674222983,76.0,28.000000000000004,48.0,33.0,1540.350016333333,1559.7000326666662,1568.3500163333329,1587.7000326666662,1531.7000326666662,1512.350016333333,1503.7000326666662,1.0732160357142837,-907234.0,-1
2013-07-10,1537.050049,1549.650024,1530.0,1543.849976,1467.264038,344394.0,1555.5549927000002,1556.6718174,-1.3499750000000859,45.7516863889455,-5.156232556288844,13.62804548411168,,70743.76477158672,126835.70219120165,72.0,24.0,48.0,33.550048999999944,1541.1666666666667,1552.3333333333335,1560.8166906666665,1571.9833573333335,1532.6833093333335,1521.5166426666667,1513.0332853333334,0.7048325233597653,-1251628.0,-1
2013-07-11,1560.0,1579.099976,1497.25,1543.5,1431.188477,543696.0,1555.4299927000002,1554.4800005454545,-1.25,45.58296021790811,-5.179205905014482,14.727541203144938,,959635.2855581068,177954.46037654366,68.0,20.0,48.0,21.050048999999944,1539.9499919999998,1582.6499839999997,1621.7999679999998,1664.4999599999996,1500.8000079999997,1458.1000159999999,1418.9500319999997,0.5650581986731433,-1795324.0,-1
2013-07-12,1495.0,1505.050049,1438.5,1505.550049,1376.4334720000002,945429.0,1553.8650025,1545.4109198727272,-15.649902000000111,31.19087400558682,-7.670340892682044,16.1756323693553,,-36921.2447338723,164971.77631153326,64.0,16.0,48.0,81.84997599999997,1483.033366,1527.5667319999998,1549.583415,1594.1167809999997,1461.0166829999998,1416.483317,1394.4666339999999,1.0075131424771753,-2740753.0,-1
2013-07-15,1449.0,1465.0,1433.150024,1447.949951,1375.1499019999999,522612.0,1544.8849976000004,1526.1536377818181,-89.80004899999994,20.08499621324043,-11.451363414183586,17.385279200276727,,1762028.0470601642,260042.39988826594,60.0,12.0,48.0,105.0,1448.6999916666666,1464.2499593333332,1480.5499676666664,1496.0999353333332,1432.3999833333332,1416.8500156666666,1400.5500073333333,0.46467623711867284,-3263365.0,-1
2013-07-16,1429.0,1429.900024,1401.0,1446.599976,1341.546021,817379.0,1529.0000001000003,1508.2836338545453,-158.8499750000001,19.89344463010454,-11.539979337692333,19.7343679383996,,-430193.2982292443,219523.85478028553,56.00000000000001,8.0,48.0,72.40002499999991,1425.8333333333333,1450.6666666666665,1454.7333573333335,1479.5666906666665,1421.7666426666665,1396.9333093333332,1392.8666186666665,1.5778525305030862,-4080744.0,-1
2013-07-17,1412.25,1432.800049,1401.5,1411.25,1350.9571529999998,1141103.0,1512.2599977000002,1486.8745429272726,-167.40002400000003,15.443369380915072,-13.860445101318971,16.750130271980424,,-305975.9857968178,189079.04331472373,52.0,96.0,48.00000000000001,46.949951000000056,1415.1833496666666,1428.8666993333331,1446.4833986666663,1460.166748333333,1397.5666503333332,1383.8833006666666,1366.2666013333333,0.3115011097905955,-5221847.0,-1
2013-07-18,1415.0,1456.0,1407.199951,1421.150024,1374.1521,714436.0,1498.280005,1470.3090931636364,-139.79992700000003,21.143562251787756,-13.210581385680745,1.930616766989715,-152.43665873555886,-40519.08886247152,175941.2501366218,48.0,92.0,-44.0,45.09997599999997,1428.1166583333334,1449.0333656666667,1476.9167073333333,1497.8334146666666,1400.2333166666667,1379.3166093333334,1351.4332676666668,0.28586186460591445,-4507411.0,+1
2013-07-19,1450.25,1462.0,1432.099976,1445.550049,1379.807983,403857.0,1487.1000123000003,1460.7218284363635,-111.79992700000003,33.82914833124559,-11.608899318226614,-10.518374880977262,-100.0994787771657,15429.619047619046,166863.4549586681,44.0,88.0,-44.0,48.800048999999944,1446.5500083333334,1461.0000406666668,1476.4500323333336,1490.9000646666668,1431.1000166666668,1416.6499843333334,1401.1999926666667,0.4498348563198465,-4103554.0,+1
2013-07-22,1437.0,1466.5,1435.0,1451.5,1376.908569,324022.0,1476.7950074000005,1454.2490989272728,-103.05004899999994,36.69454998484961,-11.019736842105262,-22.858794470387693,-81.201791445509,-126291.76648758948,150465.97761232572,40.0,84.0,-44.0,40.84997599999997,1451.0,1467.0,1482.5,1498.5,1435.5,1419.5,1404.0,0.5238095238095238,-3779532.0,+1
2013-07-23,1442.300049,1464.0,1439.699951,1448.449951,1377.14624,451305.0,1466.5349976000002,1449.095452309091,-102.60009799999989,35.778164557910884,-8.943997908232115,-32.15716877713385,-76.39790031770471,500934.8451164844,169865.9525075888,36.0,80.0,-44.0,31.5,1450.716634,1461.7333170000002,1475.0166830000003,1486.0333660000001,1437.4332680000002,1426.4165850000002,1413.1332190000003,0.36008157843632416,-4230837.0,-1
2013-07-24,1437.0,1443.800049,1402.099976,1448.699951,1346.109009,405613.0,1457.0199951000002,1445.8527165636365,-95.15002499999991,35.92949136847494,-8.810217357911768,-40.64935900375167,-91.83526109149442,-847347.6223045553,114110.72611349092,32.0,76.0,-44.0,24.300048999999944,1431.533325333333,1460.9666746666662,1473.2333983333333,1502.6667476666662,1419.2666016666662,1389.8332523333331,1377.5665286666663,1.117503439382471,-3825224.0,+1
2013-07-25,1420.400024,1452.150024,1402.25,1416.050049,1344.160034,1896090.0,1444.275,1438.4036354545456,-127.44995100000006,26.514716595378772,-11.016142804126364,-50.20569036794495,-88.69743051045873,351244.31237924076,126987.93175130602,28.000000000000004,72.0,-44.0,46.349975000000086,1423.4833576666667,1444.7167153333335,1473.3833816666665,1494.6167393333335,1394.8166913333334,1373.5833336666667,1344.9166673333334,0.2765539551644291,-5721314.0,-1
2013-07-26,1448.0,1448.0,1352.699951,1414.0,1307.466797,1226137.0,1435.1199951,1432.89909,-91.55004899999994,26.020737317917693,-11.15465027208405,-59.54283971635368,-97.59657195553581,619986.8819264177,153524.72055430379,24.0,68.0,-44.0,49.90002400000003,1404.899983666667,1457.1000163333338,1500.200032666667,1552.4000653333337,1361.7999673333338,1309.599934666667,1266.4999183333339,0.6432320827033361,-6947451.0,-1
2013-07-29,1375.0,1378.099976,1335.800049,1375.400024,1281.610229,710715.0,1427.8650024,1422.0409134363636,-72.54992700000003,18.52332509684274,-13.762580589353373,-72.09553887632978,-123.2053817192744,-142255.34582313837,137735.88197433573,20.0,96.0,-44.0,95.30004899999994,1363.1000163333333,1390.3999836666667,1405.3999433333333,1432.6999106666667,1348.1000566666667,1320.8000893333333,1305.8001296666666,0.9361712373640754,-7658166.0,-1
2013-07-30,1349.900024,1362.800049,1340.5,1348.199951,1276.09668,459744.0,1418.0249999,1407.5563586363635,-98.40002499999991,15.007474924322977,-15.600299219246788,-79.44225298220363,-109.54386907215795,646456.8372101824,164678.0383923773,16.0,96.0,-76.0,78.19995100000006,1350.5,1360.5,1372.800049,1382.800049,1338.199951,1328.199951,1315.899902,0.34528852380548913,-8117910.0,-1
2013-07-31,1336.0,1336.0,1292.0,1342.400024,1260.791992,500776.0,1411.1400023,1393.8063630181819,-68.84997599999997,14.337902738002128,-15.992159708000694,-80.36695978050034,-110.39651898921171,-624600.808216318,123188.79323287861,12.0,92.0,-80.0,34.90002400000003,1323.4666746666667,1354.9333493333334,1367.4666746666667,1398.9333493333334,1310.9333493333334,1279.4666746666667,1266.9333493333334,1.1454550909090917,-8618686.0,-1
2013-08-01,1326.0,1359.599976,1322.25,1326.300049,1274.100464,797570.0,1401.6550048000001,1378.3809169636363,-94.84997500000009,12.545165084271204,-12.712918727688905,-81.88033801974143,-81.37449237749237,-108679.69460230351,111086.45581809939,8.0,96.0,-80.0,56.199951000000056,1336.0500083333334,1349.8500166666668,1373.3999843333331,1387.1999926666667,1312.5000406666668,1298.7000323333334,1275.1500646666668,0.10843511653126492,-9416256.0,-1
2013-08-02,1358.0,1363.849976,1327.650024,1340.300049,1271.62854,360939.0,1391.1300048,1367.2254704545453,-105.25,22.29367466967267,-9.228515612431448,-78.4996299737436,-64.8958214191133,-110604.42875374657,99592.80724106405,4.0,92.0,-88.0,37.34997599999997,1343.9333496666666,1360.2166753333331,1380.1333016666663,1396.416627333333,1324.0167233333332,1307.7333976666666,1287.8167713333332,0.34944866777723727,-9055317.0,+1
2013-08-05,1345.25,1361.800049,1332.050049,1337.699951,1277.522583,178344.0,1379.7499999,1357.510915218182,-113.80004899999994,21.77356663620637,-9.418650749542957,-78.12683819206995,-57.587949027692005,120573.89229963673,100673.67197908051,0.0,88.0,-88.0,37.549927000000025,1343.8500163333333,1355.6499836666667,1373.6000163333333,1385.3999836666667,1325.8999836666667,1314.1000163333333,1296.1499836666667,0.1899126722689113,-9233661.0,-1
2013-08-06,1330.0,1358.75,1309.25,1343.900024,1266.16272,301434.0,1369.2950071999999,1350.992737781818,-104.54992700000003,26.49203752595173,-8.965263327239485,-80.30465859490596,-56.16658875645742,114387.84027402643,101375.91641010063,0.0,84.0,-88.0,29.75,1337.300008,1365.3500159999999,1386.8000080000002,1414.8500159999999,1315.8500159999999,1287.800008,1266.3500159999999,0.7000004848484854,-8932227.0,+1
2013-08-07,1345.0,1349.900024,1302.0,1331.949951,1265.116943,456603.0,1357.6200072,1344.2027275636365,-116.75,23.35863064966763,-9.839126069469833,-79.93319536375157,-56.75766444860732,-1410331.4396786115,24410.435172599973,0.0,80.0,-84.0,49.5,1327.9499916666666,1353.8999833333332,1375.8500156666669,1401.8000073333333,1305.9999593333332,1280.0499676666666,1258.0999353333332,0.6252596240870367,-9388830.0,-1
2013-08-08,1331.099976,1392.400024,1331.099976,1330.849976,1316.6401369999999,1398921.0,1349.0999998999998,1339.3354491636362,-85.20007299999997,23.068838034776206,-9.919562998171848,-81.42606445265619,-32.58708725695136,-211146.67254611885,12482.634655800308,20.0,76.0,-80.0,47.90002400000003,1351.449992,1371.8000080000002,1412.7500400000004,1433.1000560000002,1310.49996,1290.149944,1249.199912,-0.0040783002323260785,-10787751.0,-1
2013-08-12,1392.25,1409.0,1372.199951,1385.050049,1312.029663,700028.0,1346.2050047999999,1345.8718217272726,-28.949951000000056,54.88835409688426,-5.95612073126143,-83.36546416322767,-0.6755883787773377,-132881.4294615759,5159.845944467516,16.0,72.0,-56.0,61.30004800000006,1388.75,1405.300049,1425.550049,1442.100098,1368.5,1351.949951,1331.699951,0.3491869807021156,-10087723.0,+1
2013-08-13,1355.0,1412.849976,1355.0,1380.199951,1335.694336,1031827.0,1346.6849975,1352.0527210363637,4.799927000000025,52.64029292448864,-6.1391977289377255,-81.61024557395695,-2.9791509813875914,-205353.9763419985,-5392.964994588439,12.0,68.0,-56.0,78.15002400000003,1382.683309,1410.366618,1440.533285,1468.216594,1352.516642,1324.833333,1294.666666,0.4356086681868298,-11119550.0,-1
2013-08-14,1398.0,1424.0,1385.0,1396.949951,1330.196411,530381.0,1351.5599974999998,1361.1918034909093,48.75,59.285246230313824,-4.079375680519515,-79.5973963720719,14.512969342665675,1546111.8873896569,72020.30166029363,8.0,64.0,-56.0,57.84997599999997,1401.9833170000002,1418.9666340000003,1440.9833170000002,1457.9666340000003,1379.9666340000003,1362.9833170000002,1340.9666340000003,0.30640900000000143,-10589169.0,+1
2013-08-16,1389.150024,1389.199951,1317.150024,1391.199951,1266.994873,1464791.0,1356.4399902000002,1368.3990677636364,48.799927000000025,56.163905592358105,-4.504310085279943,-72.67863283140287,-15.242921875382958,156496.82180472114,76216.67206804255,4.0,60.0,-56.0,43.800048999999944,1365.8499753333333,1414.5499266666666,1437.899902333333,1486.5998536666666,1342.4999996666666,1293.8000483333333,1270.4500726666665,1.0277585291654772,-12053960.0,-1
2013-08-19,1320.0,1336.800049,1300.0,1325.099976,1251.074951,429786.0,1356.3199829,1362.7008833636364,-1.2000729999999749,33.06960220555882,-9.11045396590067,-63.82629645270845,-54.40002157720437,1001143.9082879975,121969.32792113136,0.0,56.00000000000001,-56.0,79.79992700000003,1320.6333416666666,1341.2666833333333,1357.4333906666666,1378.0667323333332,1304.4666343333333,1283.8332926666667,1267.6665853333334,0.6820636570348046,-12483746.0,-1
2013-08-20,1300.0,1306.699951,1268.599976,1308.449951,1240.987671,916913.0,1353.1349731,1353.9972412000002,-31.85009799999989,29.539319001560813,-8.720758415094336,-54.28787171570025,-74.39683031972196,-75277.51440120889,112251.25761465971,0.0,52.0,-56.00000000000001,91.19995100000006,1294.5832926666667,1320.5666093333334,1332.6832676666668,1358.6665843333335,1282.4666343333333,1256.4833176666666,1244.3666593333332,1.0459317886691526,-13400659.0,-1
2013-08-21,1313.0,1324.849976,1275.0,1297.900024,1228.127563,926580.0,1349.1549803999999,1343.9545231818183,-39.799927000000025,27.40073981467036,-9.516979320754714,-44.77862883385933,-65.26021581372899,578913.7416337699,135155.69380153253,20.0,96.0,-52.0,56.5,1299.25,1323.5,1349.099976,1373.349976,1273.650024,1249.400024,1223.800048,0.4593788370128813,-14327239.0,-1
2013-08-22,1284.199951,1299.0,1232.599976,1284.449951,1229.3227539999998,1030562.0,1343.2099731,1332.1899723818183,-59.450072999999975,24.76344317918752,-10.532079169811317,-40.836267700027065,-89.83554582568865,-199929.7448918962,118768.67278950174,16.0,92.0,-76.0,49.84997599999997,1272.0166423333333,1311.4333086666666,1338.416666333333,1377.8333326666666,1245.0332846666665,1205.6166183333332,1178.6332606666665,0.780872835226687,-15357801.0,-1
2013-08-23,1299.900024,1324.0,1266.050049,1285.699951,1236.30249,621224.0,1338.5849730999998,1321.733604727273,-46.25,25.532041477070308,-10.437739547169807,-36.5197569243287,-64.03337386260884,-492047.6846677969,88999.99064695938,12.0,96.0,-76.0,66.40002400000003,1291.9166666666667,1317.7832843333335,1349.866617666667,1375.7332353333336,1259.8333333333335,1233.9667156666667,1201.8833823333334,0.33908401406586336,-14736577.0,+1
2013-08-26,1300.0,1318.300049,1294.449951,1293.0,1250.78833,438706.0,1334.7999754999998,1313.4454277999998,-37.84997599999997,30.328176000462605,-9.88679245283019,-35.0514287914566,-48.45140293821625,963077.258792347,131459.60415856168,8.0,92.0,-84.0,57.949951000000056,1301.9166666666667,1309.3833823333334,1325.7667646666664,1333.2334803333333,1285.5332843333335,1278.0665686666669,1261.6831863333337,-0.06079434139013023,-14297871.0,+1
2013-08-27,1299.900024,1306.949951,1240.0,1308.150024,1204.988525,929746.0,1327.1099729999999,1308.5999820727272,-76.90002499999991,39.637619465234096,-8.743394415094336,-30.92551442924787,-67.07521722164516,1912087.955882353,217687.09721886765,4.0,88.0,-84.0,32.60009799999989,1285.033325,1330.0666500000002,1351.983276,1397.0166010000003,1263.1166990000002,1218.083374,1196.166748,1.0179249272340762,-13368125.0,+1
2013-08-28,1238.0,1249.0,1215.0,1260.25,1182.1365970000002,1150637.0,1315.1149779000002,1296.4436233454544,-119.94995100000006,26.647898523882915,-12.358490566037736,-26.1814207335201,-124.12308121319084,-204081.00246696224,197323.33921314793,0.0,84.0,-84.0,66.94995100000006,1241.4166666666667,1267.8333333333335,1275.416666666667,1301.8333333333335,1233.8333333333335,1207.4166666666667,1199.8333333333335,1.3308823529411764,-14518762.0,-1
2013-08-29,1240.5,1263.800049,1223.300049,1236.349976,1195.761841,573972.0,1299.0549804,1282.1227139090906,-160.5999750000001,22.41824837621128,-14.162265962264154,-29.38139013115301,-114.9936340190265,860166.7487226648,229236.43800149442,0.0,96.0,-84.0,93.15002400000003,1241.1500246666667,1259.0000003333334,1281.650024666667,1299.5000003333334,1218.5000003333334,1200.6500246666667,1178.0000003333334,0.322220419753087,-15092734.0,-1
2013-08-30,1246.0,1249.0,1225.0,1250.599976,1189.020874,758972.0,1284.9949829000002,1273.312713109091,-140.5999750000001,30.05585490775438,-13.086794264150944,-32.466993213566184,-107.75201225773472,-385407.9381454232,199723.34426453253,4.0,92.0,-96.0,40.5,1241.5333253333333,1258.0666506666666,1265.5333253333333,1282.0666506666666,1234.0666506666666,1217.5333253333333,1210.0666506666666,1.0666656666666654,-14333762.0,+1
2013-09-02,1240.25,1307.599976,1233.0,1243.550049,1242.995483,537411.0,1276.8399902,1265.777270581818,-81.54992700000003,28.45666735846359,-13.618864226415099,-38.855342098539495,-71.08747356995754,249696.21590545637,202116.73660016805,0.0,88.0,-88.0,24.0,1261.3833416666666,1289.7666833333333,1335.9833176666666,1364.3666593333332,1215.1667073333333,1186.7833656666667,1140.5667313333333,0.14142161386218072,-14871173.0,-1
2013-09-03,1315.0,1319.599976,1254.5,1300.0,1220.095825,627614.0,1275.9949951,1269.9881814545456,-8.449951000000056,52.03531043468453,-9.358490566037736,-46.10037288282956,-25.704017275394655,439425.20949979714,213454.69228619087,0.0,84.0,-88.0,74.59997599999997,1291.3666586666666,1328.2333173333332,1356.4666346666663,1393.3332933333331,1263.1333413333332,1226.2666826666666,1198.0333653333332,0.6989249888509946,-14243559.0,+1
2013-09-04,1269.0,1282.800049,1242.0,1276.050049,1220.526123,656723.0,1273.8099976,1269.9981912545454,-21.849975000000086,44.80631663912556,-11.166034037735853,-45.618741926555685,-50.06931089004982,-1119949.3524829766,149895.8916405466,44.0,80.0,-84.0,76.04992700000003,1266.9500326666666,1291.9000653333333,1307.7500816666666,1332.7001143333332,1251.1000163333333,1226.1499836666667,1210.2999673333334,0.8345590222207819,-14900282.0,-1
2013-09-05,1290.0,1314.349976,1290.0,1276.5,1242.613159,531076.0,1273.0150025,1270.4872825999998,-7.9499510000000555,44.97203538972102,-8.735076366469343,-45.47316627275745,-14.632870510939796,138989.03531847405,149377.14666027404,40.0,76.0,-36.0,58.0,1293.6166586666666,1297.2333173333332,1317.9666346666663,1321.5832933333331,1272.8833413333332,1269.2666826666666,1248.5333653333332,-0.5544153308405732,-14369206.0,+1
2013-09-06,1311.0,1311.949951,1277.0,1299.599976,1231.904297,473918.0,1274.405005,1275.3209141454545,13.900024999999914,53.28137548204766,-3.005337819307194,-45.146247720504334,-9.80508102521874,-1255332.6479136671,82707.69120962518,36.0,72.0,-36.0,38.299927000000025,1296.183309,1315.366618,1331.13326,1350.316569,1280.416667,1261.233358,1245.466716,0.6466382742568061,-13895288.0,+1
