date,open,high,low,close,Adj Close,volume,SMA,WMA,MOM,RSI,WilliamK,MACD,CCI,acc_dist,AD21,Arronup,AroonDown,AroonOscillator,ATR,Pivot_Point,Resistance_1,Resistance_2,Resistance_3,Support_1,Support_2,Support_3,SO%k,On_Balance_Volume,y
2013-07-16,337.756012,346.325012,335.131012,342.83700600000003,210.37811299999998,6301536.0,315.94250180000006,323.11669363636366,36.46200600000003,75.86993865123856,-7.707420543190582,5.381903964598109,,-7977462.483485234,-11667113.72350832,92.0,28.000000000000004,64.0,32.705993999999976,341.43101,347.73100800000003,352.62501000000003,358.92500800000005,336.537008,330.23701,325.343008,0.688403966410579,127048504.0,-1
2013-07-17,341.455994,344.794006,341.455994,341.100006,212.077911,6575048.0,320.0031036,327.69078530909087,40.606018000000006,73.26283123897815,-8.364876985698247,6.217904761184684,,-9088044.25061025,-11517695.440578422,88.0,24.0,64.0,15.393981999999994,342.45000200000004,343.4440100000001,345.78801400000015,346.78202200000015,340.10599800000006,339.11199,336.767986,-0.10664671067688276,120473456.0,-1
2013-07-18,344.25,352.18798799999996,342.35598799999997,343.85598799999997,215.925308,13078696.0,324.3325012,332.0276733818182,43.29397599999993,74.84529195507432,-7.321734716650977,7.9998849929810945,160.04213649106495,-17592335.859881252,-11865291.340873232,84.0,20.0,64.0,3.338012000000049,346.1333213333333,349.91065466666663,355.9653213333333,359.7426546666666,340.07865466666664,336.3013213333333,330.24665466666664,0.15256305939788456,133552152.0,+1
2013-07-19,350.375,358.125,350.375,350.093994,219.52534500000002,16402840.0,328.4919006,336.71158116363637,41.59399400000001,78.2129854763981,-4.96064246961503,10.564225207190304,157.5895125181149,-2037491.6593503149,-11309476.463449461,80.0,16.0,64.0,11.087981999999954,352.86466466666667,355.35432933333334,360.6146646666666,363.10432933333334,347.60432933333334,345.11466466666667,339.85432933333334,-0.03625883870967623,149954992.0,+1
2013-07-22,352.774994,361.86199999999997,352.75,355.931,221.78453100000002,6751136.0,333.38250120000004,341.7005083272727,48.90600599999999,80.9644890282771,-2.751329171022154,13.25491610059862,141.67151666913202,-12187928.305356521,-11358612.18788398,76.0,12.0,64.0,14.269012000000032,356.8476666666666,360.9453333333332,365.95966666666664,370.0573333333332,351.83333333333326,347.73566666666665,342.7213333333333,0.349100087796312,156706128.0,+1
2013-07-23,361.25,364.64401200000003,361.25,359.593994,223.72734100000002,6168480.0,338.4899994,346.4662342909091,51.07498199999998,82.55937074456752,-1.9010471803896798,15.37353926570654,129.20178896304967,-321166.0198672313,-10747641.575594712,72.0,8.0,64.0,11.768005999999957,361.82933533333335,362.4086706666667,365.2233473333333,365.8026826666667,359.01465866666666,358.4353233333333,355.62064666666663,-0.4879199012849616,162874608.0,+1
2013-07-24,360.0,365.875,360.0,362.743988,224.23986800000003,4875280.0,343.5368988,350.8760504,50.46899400000001,83.89801387689484,-1.1732129274004677,18.30262064296079,107.4757188962847,-4717773.731416568,-10417134.143229065,96.0,4.0,64.0,8.713012000000049,362.872996,365.745992,368.74799600000006,371.620992,359.870992,356.997996,353.995992,0.46706178723404285,167749888.0,+1
2013-07-25,363.625,368.169006,362.625,363.575012,224.756744,7177688.0,348.62999880000007,354.5193437090909,50.93099999999998,84.26563762517273,-1.7067321636578057,21.600705092857368,93.63620757248114,-3421378.0964917047,-10037239.45760293,96.0,0.0,92.0,6.281005999999991,364.7896726666667,366.95434533333344,370.33367866666674,372.49835133333346,361.4103393333334,359.2456666666667,355.8663333333334,0.17135840040577355,174927576.0,+1
2013-07-26,366.25,369.125,362.825012,364.41299399999997,224.602554,6899640.0,353.4668976,357.3889792,48.368987999999945,84.67278933936387,-1.7443798241554949,24.71981576716348,80.72025987694312,-3515011.7655115924,-9686165.730714437,96.0,8.0,96.0,5.544006000000024,365.45433533333335,368.0836586666667,371.75432333333333,374.38364666666666,361.7836706666667,359.15434733333336,355.4836826666667,0.2520611150370378,181827216.0,+1
2013-07-29,363.75,368.0,363.75,364.16299399999997,225.211304,4362952.0,354.8306976,359.33372399999996,13.637999999999977,83.92521769282419,-1.8369295696436947,27.62666336554497,68.37762696613294,-9293119.549427828,-9665184.794484314,96.0,4.0,88.0,6.299987999999985,365.3043313333333,366.85866266666665,369.55433133333327,371.10866266666665,362.60866266666665,361.0543313333333,358.35866266666665,0.09717505882352218,177464264.0,-1
2013-07-30,366.375,371.625,366.375,365.149994,227.87077299999999,6336208.0,357.06199640000006,361.20995970909087,22.31298799999996,84.54673641796812,-2.3750595139844135,30.870081249701684,63.20309485764684,-1565855.2301119475,-9236239.609980516,92.0,0.0,92.0,4.25,367.71666466666665,369.0583293333333,372.9666646666667,374.3083293333333,363.8083293333333,362.46666466666665,358.5583293333333,-0.23333447619047765,183800472.0,+1
2013-07-31,371.125,373.950012,366.024994,369.46200600000003,228.946381,11807328.0,359.8981964,363.4645069090909,28.362000000000023,87.06735526772368,-1.632298892207353,29.40468926295972,57.69711133763837,-2853446.062780747,-8900721.576752992,96.0,0.0,92.0,7.462006000000031,369.81233733333335,373.5996806666667,377.7373553333333,381.5246986666667,365.6746626666667,361.8873193333333,357.74964466666665,0.43369138089024256,195607800.0,+1
2013-08-01,373.5,374.39401200000003,369.593994,371.205994,229.33187900000001,8690632.0,362.633197,365.52047010909087,27.350006000000008,87.98215299411942,-1.157620667511121,29.0368526627679,52.6856282194683,-15933355.089171847,-9267788.721048497,96.0,16.0,96.0,8.800018000000023,371.73133333333334,373.86867266666667,376.53135133333336,378.6686906666667,369.06865466666665,366.9313153333333,364.2686366666666,0.3358320739630474,204298432.0,+1
2013-08-02,373.125,377.5,372.63800000000003,371.830994,231.964844,11962296.0,364.80689700000005,367.19279683636364,21.736999999999966,88.3236823677067,-2.0355497307001884,29.2525254463568,51.4932462114225,-1162186.2908323694,-8847550.667427147,96.0,12.0,80.0,4.932006000000001,373.98966466666667,375.3413293333333,378.8516646666666,380.2033293333333,370.47932933333334,369.1276646666667,365.6173293333334,-0.16598231180585432,216260728.0,+1
2013-08-05,374.850006,378.125,374.56201200000004,376.100006,231.98402400000003,8502784.0,366.8237975999999,369.2460893818182,20.169006000000024,90.46031834921348,-0.7254792655620215,30.010319254133435,50.65110999616213,9060147.669740912,-7925014.982659384,96.0,8.0,84.0,6.294006000000024,376.26233933333333,377.9626666666666,379.8253273333333,381.5256546666666,374.39967866666666,372.69935133333337,370.8366906666667,0.4316584843956774,224763512.0,+1
2013-08-06,376.0,376.5,368.881012,376.131012,230.31134,10031832.0,368.47749939999994,370.9383101818181,16.53701799999999,90.47492529110791,-0.7143709807433951,30.197401004769915,39.45781274018399,2605883.90068285,-7385772.285952168,96.0,4.0,88.0,6.294006000000024,373.83734133333337,378.79367066666674,381.4563293333334,386.41265866666674,371.17468266666674,366.21835333333337,363.55569466666674,0.9515699460348275,234795344.0,+1
2013-08-07,371.875,375.350006,368.906006,373.419006,228.461029,6503608.0,369.5450012,371.8367659272727,10.675018000000023,78.36502647764127,-1.6859808329601347,29.240131007748573,31.116082458775086,1320587.2775613223,-6942505.835647741,92.0,0.0,92.0,7.618988000000002,372.5583393333334,376.21067266666677,379.0023393333334,382.6546726666668,369.76667266666675,366.11433933333336,363.32267266666673,0.7003414028553727,228291736.0,-1
2013-08-08,367.5,372.25,367.5,370.419006,228.55354300000002,5765368.0,370.2294006,371.99567589090907,6.843994000000009,66.9305746231505,-2.7607681146439678,27.362236104526914,20.404690590001366,-9593091.773387713,-7076722.3771233205,88.0,0.0,92.0,7.225006000000008,370.0563353333334,372.61267066666676,374.80633533333344,377.36267066666676,367.86267066666676,365.3063353333334,363.11267066666676,0.6145275789473735,222526368.0,-1
2013-08-12,372.0,377.5,371.375,370.569,231.702759,7594376.0,370.84500120000007,372.05742123636367,6.156006000000048,67.20661956379871,-2.707030900134342,25.02890998314325,25.469274676018355,-10959200.448696587,-7272304.185922758,84.0,0.0,88.0,5.919006000000024,373.14799999999997,374.92099999999994,379.2729999999999,381.04599999999994,368.79599999999994,367.02299999999997,362.67099999999994,-0.13159183673469113,230120744.0,+1
2013-08-13,376.01300000000003,386.75,376.0,375.674988,237.73162799999997,10334312.0,371.9962006,372.9356006545455,11.511994000000016,75.3038459039899,-3.8488312771503095,23.16064934651172,39.72038981602385,5235626.413112136,-6645296.299139761,80.0,0.0,84.0,7.080993999999976,379.474996,382.94999199999995,390.2249959999999,393.69999199999995,372.19999199999995,368.724996,361.44999199999995,-0.03023367441860606,240455056.0,+1
2013-08-14,383.75,386.86199999999997,380.319,385.450012,236.65596000000002,9211208.0,374.0262024,375.3817481818182,20.300018000000023,84.01984307967113,-0.49050864650421083,21.313177550497016,49.80212170639648,22016656.253333993,-5215190.958260868,96.0,0.0,80.0,16.180999999999983,384.21033733333337,388.1016746666667,390.75333733333326,394.6446746666667,381.5586746666668,377.6673373333334,375.0156746666668,0.7841986856182237,249666264.0,+1
2013-08-16,377.5,379.993988,370.955994,383.705994,229.621155,12087616.0,375.4506012,377.1417102909091,14.243987999999945,78.3288196449235,-1.096360756195674,19.55769871090257,29.45653005789408,-1460432.3435789659,-5028673.356542033,96.0,0.0,96.0,11.187011999999982,378.21865866666667,385.48132333333336,387.25665266666664,394.5193173333334,376.44332933333334,369.18066466666664,367.4053353333333,1.4107112706647031,237578648.0,-1
2013-08-19,373.76300000000003,378.368988,368.868988,372.299988,231.67189,5259328.0,375.56000059999997,376.56887152727273,1.0939940000000092,51.834290500544135,-5.05867811659753,17.619136751266296,11.26220994897777,1750311.2792568086,-4693342.598694912,92.0,0.0,96.0,14.49401800000004,373.17932133333335,377.4896546666667,382.67932133333335,386.9896546666667,367.9896546666667,363.67932133333335,358.4896546666667,0.36115789473684035,232319320.0,-1
2013-08-20,377.5,377.625,372.81201200000004,375.625,231.79895,10362056.0,375.93940119999996,376.5806896,3.7940060000000244,56.75449470312505,-3.9036065892684575,15.150999524268798,16.317554589457426,9979929.047861042,-3970411.4541032137,88.0,8.0,92.0,14.837005999999974,375.35400400000003,377.895996,380.166992,382.708984,373.08300800000006,370.54101600000007,368.2700200000001,0.5844577214819534,242681376.0,+1
2013-08-21,374.350006,374.350006,365.26300000000003,375.830994,228.10643,7526584.0,375.91249999999997,376.5609791999999,-0.269012000000032,57.06799330949015,-3.832046605665212,12.59111353553044,0.9346336522568589,-12554517.654349804,-4391731.18606786,84.0,4.0,80.0,5.325012000000015,371.81466666666665,378.3663333333333,380.9016726666666,387.45333933333325,369.2793273333333,362.7276606666667,360.1923213333333,1.1629786532549855,250207960.0,+1
2013-08-22,373.625,379.556,370.5,369.843994,232.843765,10965816.0,375.2837982,375.4576144727273,-6.287017999999989,45.90755200921356,-5.911862628620644,11.888674919566824,5.21622412616169,5571323.836193564,-3904497.8624402448,80.0,0.0,80.0,10.361999999999966,373.299998,376.09999600000003,382.355998,385.155996,367.04399600000005,364.24399800000003,357.98799600000007,-0.07243882508833834,239242144.0,-1
2013-08-23,375.625,377.493988,372.78799399999997,377.524994,231.34005699999997,5498864.0,375.6943969999999,375.8651046181818,4.105987999999968,58.05153723144817,-3.24357018293487,10.270816692241453,16.346019912885776,-7673426.008840482,-4088179.950580973,76.0,0.0,80.0,9.055999999999983,375.9356586666666,379.0833233333332,380.64165266666663,383.78931733333326,374.3773293333332,371.22966466666657,369.67133533333316,1.0065886186850197,244741008.0,+1
2013-08-26,377.493988,381.23098799999997,376.06201200000004,375.08700600000003,233.652939,5571544.0,376.16119699999996,375.7546698909091,4.668000000000006,53.6410781475785,-4.090499614398544,8.409776914027702,24.09560833218212,-8950890.981103422,-4324393.427923397,72.0,0.0,76.0,7.649993999999992,377.46000200000003,378.857992,382.628978,384.02696799999995,373.6890160000001,372.2910260000001,368.52004000000017,-0.18862652873606317,239169464.0,-1
2013-08-27,379.0,385.0,378.98699999999997,378.83700600000003,235.607468,8525552.0,376.9879976,376.24118061818183,8.268006000000014,59.14936440538941,-2.7877920670320977,7.1255246522623,46.614498682575814,-12842311.767722672,-4736876.32690805,68.0,0.0,72.0,5.16897599999993,380.94133533333337,382.8956706666668,386.95433533333346,388.9086706666668,376.88267066666674,374.92833533333334,370.8696706666667,-0.02494495260268331,247695016.0,+1
2013-08-28,381.5,391.25,381.5,382.006012,240.24861099999998,14329696.0,377.6211,377.15354687272725,6.3310240000000135,63.3908020740769,-3.163041231822071,6.717953540950248,77.24635359031339,13566362.985355094,-3853161.469493894,64.0,0.0,68.0,9.91299399999997,384.9186706666667,388.33734133333337,394.6686706666667,398.08734133333337,378.58734133333337,375.1686706666667,368.83734133333337,0.051898666666666496,262024712.0,+1
2013-08-29,383.75,390.868988,382.625,389.531006,239.350647,20086288.0,378.02919940000004,379.3189843272727,4.080993999999976,71.49872429015157,-0.5881929854576593,6.892523101637664,98.45069690955398,7245604.785544673,-3318802.948545626,96.0,4.0,64.0,12.41299399999997,387.67499799999996,392.7249959999999,395.9189859999999,400.9689839999999,384.4810079999999,379.43100999999996,376.2370199999999,0.8377020927250245,282111000.0,+1
2013-08-30,386.5,390.36199999999997,379.68798799999996,388.075012,239.446793,12678560.0,378.46610119999997,381.1454957090909,4.36901800000004,68.13004719630999,-1.0863945252352385,6.617558224807169,79.39366855011538,1585965.2670577164,-3083292.9695678432,92.0,0.0,92.0,8.862976000000003,386.0416666666667,392.3953453333334,396.71567866666663,403.0693573333334,381.7213333333334,375.3676546666667,371.0473213333334,0.7857424181273217,269432440.0,-1
2013-09-02,384.63800000000003,390.950012,383.075012,388.23098799999997,237.90863,5125040.0,380.05920119999996,382.92092967272725,15.930999999999983,68.31457707611986,-1.0330237810094207,5.179021932009846,84.46905044655838,4879867.303663438,-2701906.706590285,88.0,0.0,92.0,10.674012000000005,387.4186706666667,391.76232933333335,395.2936706666667,399.63732933333335,383.88732933333335,379.5436706666667,376.01232933333335,0.6547271111111052,274557480.0,+1
2013-09-03,384.0,386.81201200000004,377.100006,385.73699999999997,233.884216,6267312.0,381.0704012,383.95325672727273,10.111999999999966,61.7212519381107,-1.8863986313088226,3.8939843510588616,43.85664877436529,-13645942.483753417,-3224783.0756957647,84.0,0.0,88.0,7.875,383.21633933333334,389.33267266666667,392.92834533333337,399.0446786666667,379.62066666666664,373.5043333333333,369.9086606666666,0.8893110239017492,268290168.0,-1
2013-09-04,382.46200600000003,392.48699999999997,381.950012,379.21200600000003,239.97479199999998,8979400.0,381.4085024000001,383.615366690909,3.381012000000055,47.79567065805698,-4.523196598145723,4.054285418879601,57.45527665605783,12435910.501218129,-2478291.489044018,80.0,0.0,84.0,11.13098199999996,384.5496726666667,387.1493333333334,395.0866606666666,397.68632133333335,376.61234533333345,374.01268466666676,366.0753573333335,-0.25984712139749966,259310768.0,-1
2013-09-05,387.08700600000003,387.08700600000003,374.38800000000003,389.08700600000003,231.656448,9457072.0,383.33280360000003,385.01145825454546,19.24301200000002,62.550386262748106,-1.15848197705518,4.032508555214065,48.6672371258375,-13913140.4461652,-3022148.520027076,96.0,56.00000000000001,80.0,10.536987999999951,383.5206706666667,392.6533413333334,396.2196766666667,405.3523473333334,379.9543353333334,370.8216646666667,367.2553293333334,1.1574926415500553,268767840.0,+1
2013-09-06,375.73699999999997,383.98699999999997,375.73699999999997,375.600006,233.52590899999998,13465928.0,383.1403048,383.6054950545455,-1.9249879999999848,43.27547689782475,-5.753915505627153,3.747448780417983,-11.943539136291273,-22707150.218909543,-3956425.727233173,92.0,52.0,39.99999999999999,12.699005999999997,378.44133533333326,381.14567066666655,386.6913353333333,389.39567066666655,372.89567066666655,370.19133533333326,364.64567066666655,-0.016605333333328334,255301912.0,-1
2013-09-10,379.0,398.5,379.0,378.631012,243.536575,21879136.0,383.49470540000004,382.7856236363637,3.5440059999999676,47.47274221616335,-6.634052754590986,4.680542968611576,63.56853832085241,5202401.020447294,-3522605.836837238,88.0,48.0,40.0,13.350006000000064,385.377004,391.754008,404.87700399999994,411.254008,372.254008,365.877004,352.754008,-0.018922461538461624,277181048.0,+1
2013-09-11,393.125,396.618988,388.468994,394.86199999999997,240.468781,9145680.0,385.09720480000004,384.85240447272724,16.024993999999936,63.95317611013007,-1.2146911519198778,5.158204708367748,147.58271302670335,6957440.0,-3027151.8591161026,96.0,44.0,40.0,22.899993999999992,393.3166606666667,398.16432733333335,401.46665466666667,406.31432133333334,390.01433333333335,385.1666666666667,381.86433933333336,0.784418491596431,286326728.0,+1
2013-09-12,388.125,389.88800000000003,381.0,389.88800000000003,236.36297599999997,6957440.0,385.8854036000001,385.7234581454546,7.881988000000035,57.56666444387412,-2.8754590984974846,5.983715632936935,56.33779511324843,9255384.0,-2447539.1793454657,92.0,40.0,52.0,17.987976000000003,386.92533333333336,392.8506666666667,395.8133333333334,401.73866666666675,383.9626666666667,378.0373333333333,375.07466666666664,1.0,279369288.0,-1
